# V4 2D basket call-on-min — rho=0
# K=100 T=1 r=0.05 sigma1=0.2 sigma2=0.2
# N_x=16 N_y=16 N_t=500 p=1 delta_p=2
x1,x2,S1,S2,u_DPG,delta1,delta2
-2.4375,-1.3125,8.73790262,26.91463487,-0.0003752283712,5.956026967e-06,0.0001237964938
-2.4375,-0.9375,8.73790262,39.16056267,0.001886878096,0.001359917765,0.0006505647036
-2.4375,-0.5625,8.73790262,56.97828247,0.0007082502545,0.0005805631572,-0.0006449530081
-2.4375,-0.1875,8.73790262,82.90291182,-0.003576023416,-0.002437022201,-0.000310938179
-2.4375,0.1875,8.73790262,120.6230249,-0.0005658538331,-0.0003137388898,0.0005576913116
-2.4375,0.5625,8.73790262,175.5054657,0.003321601251,0.002551885275,-6.786117273e-05
-2.4375,0.9375,8.73790262,255.3589458,0.0001226831046,0.0005113672738,-0.0001250823351
-2.4375,1.3125,8.73790262,371.5450738,-0.001765786585,-0.0009468614055,1.899124663e-05
-2.4375,1.6875,8.73790262,540.5948925,-0.0005023924711,-0.0002963278629,1.943402108e-05
-2.4375,2.0625,8.73790262,786.5609274,0.0001129962771,-0.0002556720584,-1.613341832e-05
-2.4375,2.4375,8.73790262,1144.439396,0.0006116880308,0.0006444266228,2.484347921e-05
-2.4375,2.8125,8.73790262,1665.149496,0.000509781301,0.0009897912104,-1.159693648e-05
-2.0625,-2.8125,12.71357329,6.00546679,1.874196749e-05,-5.359784014e-05,-4.802070805e-05
-2.0625,-2.4375,12.71357329,8.73790262,-4.587214853e-05,-0.0001761405203,-8.737088599e-05
-2.0625,-2.0625,12.71357329,12.71357329,-0.0003128186981,-0.0003532699998,-0.0003532372138
-2.0625,-1.6875,12.71357329,18.49813999,-0.001085473761,-0.0003743281279,-6.014142859e-05
-2.0625,-1.3125,12.71357329,26.91463487,5.171668297e-05,0.0002077943947,0.0004438673987
-2.0625,-0.9375,12.71357329,39.16056267,0.00475940714,0.001556264769,0.001170267848
-2.0625,-0.5625,12.71357329,56.97828247,0.0009884212643,-0.0001892213958,-0.001511110525
-2.0625,-0.1875,12.71357329,82.90291182,-0.008539347554,-0.003950941381,-0.0006103159646
-2.0625,0.1875,12.71357329,120.6230249,-0.001084502764,-0.0009504273946,0.001233409412
-2.0625,0.5625,12.71357329,175.5054657,0.00857349689,0.003192075517,-8.963120292e-05
-2.0625,0.9375,12.71357329,255.3589458,0.001757412882,0.0009395638536,-0.0002920393978
-2.0625,1.3125,12.71357329,371.5450738,-0.00375490328,-0.001581497864,1.319979154e-05
-2.0625,1.6875,12.71357329,540.5948925,-0.001726273522,-0.001380406254,3.865124779e-05
-2.0625,2.0625,12.71357329,786.5609274,0.0002772023518,-0.0008876850639,-2.092197307e-05
-2.0625,2.4375,12.71357329,1144.439396,0.001921773383,0.0007975133338,5.372319354e-05
-2.0625,2.8125,12.71357329,1665.149496,0.001471002592,0.00124021182,-2.625572307e-05
-1.6875,-2.8125,18.49813999,6.00546679,-0.000136422884,-4.300054611e-05,-0.0002939473421
-1.6875,-2.4375,18.49813999,8.73790262,-0.0005463106931,-0.0001029787212,-0.0002236499239
-1.6875,-2.0625,18.49813999,12.71357329,-0.001085418617,-6.009263508e-05,-0.000374305854
-1.6875,-1.6875,18.49813999,18.49813999,-0.001632979298,0.0004085169152,0.0004084753506
-1.6875,-1.3125,18.49813999,26.91463487,0.002265469649,0.001623220693,0.001231628373
-1.6875,-0.9375,18.49813999,39.16056267,0.01029731736,0.002891653122,0.001665484291
-1.6875,-0.5625,18.49813999,56.97828247,-0.001307798331,-0.0004116990378,-0.00331320839
-1.6875,-0.1875,18.49813999,82.90291182,-0.02135562259,-0.005225142072,-0.001022178546
-1.6875,0.1875,18.49813999,120.6230249,-0.003299684945,-0.0002830419003,0.002590420811
-1.6875,0.5625,18.49813999,175.5054657,0.02000416547,0.006427346751,-1.51729024e-05
-1.6875,0.9375,18.49813999,255.3589458,0.006537663396,0.003866592804,-0.0006407785229
-1.6875,1.3125,18.49813999,371.5450738,-0.00889620558,-0.0007542966964,-6.338440435e-05
-1.6875,1.6875,18.49813999,540.5948925,-0.007421404086,-0.001891086727,5.711621667e-05
-1.6875,2.0625,18.49813999,786.5609274,-0.001747292092,-0.001233882444,-1.018927373e-05
-1.6875,2.4375,18.49813999,1144.439396,0.00365132829,0.001416009528,0.0001078861924
-1.6875,2.8125,18.49813999,1665.149496,0.002915613071,0.001805616208,-5.577859575e-05
-1.3125,-2.8125,26.91463487,6.00546679,-0.0001364594272,1.876256007e-05,-0.0003424596209
-1.3125,-2.4375,26.91463487,8.73790262,-0.000375184581,0.000123757025,5.916482369e-06
-1.3125,-2.0625,26.91463487,12.71357329,5.170570471e-05,0.0004438350615,0.0002078417063
-1.3125,-1.6875,26.91463487,18.49813999,0.002265537573,0.001231587505,0.001623142275
-1.3125,-1.3125,26.91463487,26.91463487,0.01264269755,0.002331329962,0.002331396156
-1.3125,-0.9375,26.91463487,39.16056267,0.02274182492,0.001932916049,0.001234601171
-1.3125,-0.5625,26.91463487,56.97828247,-0.01098559852,-0.004959332855,-0.007344568112
-1.3125,-0.1875,26.91463487,82.90291182,-0.05160485729,-0.01174258835,-0.001526780786
-1.3125,0.1875,26.91463487,120.6230249,-0.005541155832,-0.003541299619,0.005524561559
-1.3125,0.5625,26.91463487,175.5054657,0.05383446281,0.007611008481,0.0003852073517
-1.3125,0.9375,26.91463487,255.3589458,0.02858929044,0.004819453995,-0.001395578284
-1.3125,1.3125,26.91463487,371.5450738,-0.0147203359,-0.003457508909,-0.0003741188119
-1.3125,1.6875,26.91463487,540.5948925,-0.02195020782,-0.007279153462,4.153999391e-05
-1.3125,2.0625,26.91463487,786.5609274,-0.009299650734,-0.006217400499,5.230628214e-05
-1.3125,2.4375,26.91463487,1144.439396,0.006825951209,-0.0008622762563,0.0002336703975
-1.3125,2.8125,26.91463487,1665.149496,0.00810679075,0.001489960012,-9.989699444e-05
-0.9375,-2.8125,39.16056267,6.00546679,0.0005389004793,0.0002039174126,0.001071699869
-0.9375,-2.4375,39.16056267,8.73790262,0.001886947322,0.0006505935023,0.001359822086
-0.9375,-2.0625,39.16056267,12.71357329,0.004759505639,0.001170302414,0.001556383524
-0.9375,-1.6875,39.16056267,18.49813999,0.01029735427,0.001665549942,0.002891579005
-0.9375,-1.3125,39.16056267,26.91463487,0.02274191745,0.001234676881,0.001932968605
-0.9375,-0.9375,39.16056267,39.16056267,0.01192316667,-0.00287726182,-0.00287732816
-0.9375,-0.5625,39.16056267,56.97828247,-0.09187921258,-0.01472424576,-0.01591488374
-0.9375,-0.1875,39.16056267,82.90291182,-0.1752967201,-0.02172090626,-0.001142243226
-0.9375,0.1875,39.16056267,120.6230249,-0.04189256669,-0.004381692529,0.01271789091
-0.9375,0.5625,39.16056267,175.5054657,0.1148919806,0.01802753564,0.002150136694
-0.9375,0.9375,39.16056267,255.3589458,0.07319388054,0.01821348699,-0.002874303618
-0.9375,1.3125,39.16056267,371.5450738,-0.04640518704,0.004940568423,-0.001356022546
-0.9375,1.6875,39.16056267,540.5948925,-0.0942486174,-0.004882233388,-0.0001852733346
-0.9375,2.0625,39.16056267,786.5609274,-0.07221147856,-0.006019450206,0.0001879820103
-0.9375,2.4375,39.16056267,1144.439396,-0.02442201898,0.0005013602725,0.0004894772969
-0.9375,2.8125,39.16056267,1665.149496,-0.006398746453,0.002693221222,-0.0001861153628
-0.5625,-2.8125,56.97828247,6.00546679,0.0002892719607,-0.0001793017605,0.0007003772987
-0.5625,-2.4375,56.97828247,8.73790262,0.0007083373722,-0.0006449631,0.0005805166319
-0.5625,-2.0625,56.97828247,12.71357329,0.0009885518725,-0.001511127088,-0.0001891476636
-0.5625,-1.6875,56.97828247,18.49813999,-0.001307657974,-0.003313253111,-0.0004117631445
-0.5625,-1.3125,56.97828247,26.91463487,-0.01098549607,-0.007344616158,-0.004959279583
-0.5625,-0.9375,56.97828247,39.16056267,-0.09187917672,-0.01591493069,-0.01472432037
-0.5625,-0.5625,56.97828247,56.97828247,-0.3082910687,-0.02900986535,-0.02900981272
-0.5625,-0.1875,56.97828247,82.90291182,-0.3411575114,-0.02389941399,0.008063406648
-0.5625,0.1875,56.97828247,120.6230249,0.1229504277,0.02365232854,0.03447564154
-0.5625,0.5625,56.97828247,175.5054657,0.7321033343,0.07994341723,0.01046521731
-0.5625,0.9375,56.97828247,255.3589458,0.7749989076,0.09839241745,-0.004445898381
-0.5625,1.3125,56.97828247,371.5450738,0.487334219,0.0842200236,-0.003848093206
-0.5625,1.6875,56.97828247,540.5948925,0.26863692,0.06322969757,-0.001396065801
-0.5625,2.0625,56.97828247,786.5609274,0.2141041273,0.04952449688,-2.900088974e-05
-0.5625,2.4375,56.97828247,1144.439396,0.2348385621,0.04372055936,0.0005728530783
-0.5625,2.8125,56.97828247,1665.149496,0.1949473926,0.02929262617,-0.000685457083
-0.1875,-2.8125,82.90291182,6.00546679,-0.0009340773205,-9.489346538e-05,-0.002311672985
-0.1875,-2.4375,82.90291182,8.73790262,-0.003575938496,-0.0003109275812,-0.002437010598
-0.1875,-2.0625,82.90291182,12.71357329,-0.00853926239,-0.0006102989373,-0.003950894696
-0.1875,-1.6875,82.90291182,18.49813999,-0.02135547466,-0.001022148758,-0.005225217127
-0.1875,-1.3125,82.90291182,26.91463487,-0.05160481785,-0.001526749784,-0.01174253086
-0.1875,-0.9375,82.90291182,39.16056267,-0.1752967074,-0.001142211785,-0.02172098124
-0.1875,-0.5625,82.90291182,56.97828247,-0.3411575343,0.008063447505,-0.0238993531
-0.1875,-0.1875,82.90291182,82.90291182,0.3649210538,0.06197954573,0.06197949919
-0.1875,0.1875,82.90291182,120.6230249,3.095325868,0.1911265225,0.1086146789
-0.1875,0.5625,82.90291182,175.5054657,5.402443344,0.3412840836,0.04870088466
-0.1875,0.9375,82.90291182,255.3589458,6.498345712,0.4301112491,0.002221970733
-0.1875,1.3125,82.90291182,371.5450738,6.254382019,0.4469769396,-0.006843243747
-0.1875,1.6875,82.90291182,540.5948925,5.702938783,0.4263672069,-0.004710858701
-0.1875,2.0625,82.90291182,786.5609274,5.342191255,0.3979981755,-0.001733673965
-0.1875,2.4375,82.90291182,1144.439396,5.144154765,0.3734866559,-0.0003203381607
-0.1875,2.8125,82.90291182,1665.149496,4.956107582,0.3435931261,-0.002053712866
0.1875,-2.8125,120.6230249,6.00546679,-0.0001056664701,0.0001603225881,-0.000400997692
0.1875,-2.4375,120.6230249,8.73790262,-0.0005658327896,0.0005576733965,-0.0003138310856
0.1875,-2.0625,120.6230249,12.71357329,-0.001084486776,0.001233382301,-0.0009503547273
0.1875,-1.6875,120.6230249,18.49813999,-0.003299753966,0.002590387876,-0.0002831156125
0.1875,-1.3125,120.6230249,26.91463487,-0.005541186039,0.005524524815,-0.003541256363
0.1875,-0.9375,120.6230249,39.16056267,-0.04189265274,0.01271785715,-0.004381747603
0.1875,-0.5625,120.6230249,56.97828247,0.1229503607,0.03447560481,0.02365238321
0.1875,-0.1875,120.6230249,82.90291182,3.095325808,0.1086146418,0.1911264853
0.1875,0.1875,120.6230249,120.6230249,15.98650698,0.2889283258,0.2889283565
0.1875,0.5625,120.6230249,175.5054657,25.01181469,0.5452588433,0.1718323967
0.1875,0.9375,120.6230249,255.3589458,29.86432345,0.760371453,0.04803341702
0.1875,1.3125,120.6230249,371.5450738,31.44224775,0.8717922092,0.001600981992
0.1875,1.6875,120.6230249,540.5948925,31.03511253,0.9022897238,-0.006872168832
0.1875,2.0625,120.6230249,786.5609274,30.27975533,0.896202054,-0.004172098088
0.1875,2.4375,120.6230249,1144.439396,29.72110161,0.8855542683,-0.001542211613
0.1875,2.8125,120.6230249,1665.149496,29.43285347,0.8837223523,-0.002834690551
0.5625,-2.8125,175.5054657,6.00546679,0.0009536207804,-2.379264522e-05,0.002124536482
0.5625,-2.4375,175.5054657,8.73790262,0.003321487247,-6.785622073e-05,0.002551802704
0.5625,-2.0625,175.5054657,12.71357329,0.008573322386,-8.962341991e-05,0.003192093408
0.5625,-1.6875,175.5054657,18.49813999,0.02000399762,-1.51614856e-05,0.006427307171
0.5625,-1.3125,175.5054657,26.91463487,0.05383433723,0.0003852264727,0.007611061448
0.5625,-0.9375,175.5054657,39.16056267,0.1148917861,0.002150157235,0.0180274894
0.5625,-0.5625,175.5054657,56.97828247,0.7321032089,0.01046523825,0.07994346079
0.5625,-0.1875,175.5054657,82.90291182,5.40244327,0.04870090492,0.341284052
0.5625,0.1875,175.5054657,120.6230249,25.01181458,0.1718324153,0.5452588741
0.5625,0.5625,175.5054657,175.5054657,59.08192521,0.4102077092,0.4102076905
0.5625,0.9375,175.5054657,255.3589458,75.1750987,0.6952890078,0.1817060881
0.5625,1.3125,175.5054657,371.5450738,82.65160736,0.9167592816,0.05050814744
0.5625,1.6875,175.5054657,540.5948925,85.05444139,1.030195647,0.003140941643
0.5625,2.0625,175.5054657,786.5609274,84.65438221,1.060624617,-0.005199756499
0.5625,2.4375,175.5054657,1144.439396,83.61247019,1.046917738,-0.004060092656
0.5625,2.8125,175.5054657,1665.149496,82.85397302,1.018461625,-0.004235627326
0.9375,-2.8125,255.3589458,6.00546679,1.170761345e-05,-3.46102323e-05,-4.309857877e-05
0.9375,-2.4375,255.3589458,8.73790262,0.0001224301437,-0.0001250902247,0.0005113329744
0.9375,-2.0625,255.3589458,12.71357329,0.001757118886,-0.0002920497875,0.0009395374665
0.9375,-1.6875,255.3589458,18.49813999,0.006537425118,-0.0006407901435,0.003866601148
0.9375,-1.3125,255.3589458,26.91463487,0.02858901878,-0.001395592207,0.004819502423
0.9375,-0.9375,255.3589458,39.16056267,0.07319372584,-0.002874319436,0.01821343787
0.9375,-0.5625,255.3589458,56.97828247,0.7749986955,-0.004445914919,0.09839246099
0.9375,-0.1875,255.3589458,82.90291182,6.49834544,0.00222195267,0.4301112113
0.9375,0.1875,255.3589458,120.6230249,29.86432326,0.04803339677,0.760371481
0.9375,0.5625,255.3589458,175.5054657,75.17509852,0.1817060686,0.6952889924
0.9375,0.9375,255.3589458,255.3589458,128.4534256,0.4223391349,0.4223391521
0.9375,1.3125,255.3589458,371.5450738,152.4160085,0.7064454145,0.1849624259
0.9375,1.6875,255.3589458,540.5948925,163.4643674,0.9287007776,0.05253576784
0.9375,2.0625,255.3589458,786.5609274,167.160357,1.041332933,0.004201387812
0.9375,2.4375,255.3589458,1144.439396,166.3379547,1.060931568,-0.008252149562
0.9375,2.8125,255.3589458,1665.149496,164.3440077,1.028740886,-0.009290111993
1.3125,-2.8125,371.5450738,6.00546679,-0.0004456637157,7.442261633e-06,-0.001054488512
1.3125,-2.4375,371.5450738,8.73790262,-0.001766097145,1.899286416e-05,-0.0009469614177
1.3125,-2.0625,371.5450738,12.71357329,-0.003755327558,1.320245771e-05,-0.001581498678
1.3125,-1.6875,371.5450738,18.49813999,-0.008896592943,-6.337973134e-05,-0.0007542826249
1.3125,-1.3125,371.5450738,26.91463487,-0.01472058485,-0.0003741131316,-0.003457472375
1.3125,-0.9375,371.5450738,39.16056267,-0.04640548379,-0.001356014564,0.004940536973
1.3125,-0.5625,371.5450738,56.97828247,0.4873339005,-0.003848086002,0.08422004671
1.3125,-0.1875,371.5450738,82.90291182,6.254381663,-0.006843237642,0.4469769062
1.3125,0.1875,371.5450738,120.6230249,31.4422473,0.001600988366,0.8717922304
1.3125,0.5625,371.5450738,175.5054657,82.65160696,0.05050815223,0.9167592687
1.3125,0.9375,371.5450738,255.3589458,152.4160083,0.1849624284,0.7064454288
1.3125,1.3125,371.5450738,371.5450738,230.4776157,0.4264894305,0.4264894301
1.3125,1.6875,371.5450738,540.5948925,265.5643841,0.7106745297,0.1868005934
1.3125,2.0625,371.5450738,786.5609274,281.6066514,0.9264531705,0.05040589071
1.3125,2.4375,371.5450738,1144.439396,285.8202281,1.019147148,-0.005547052851
1.3125,2.8125,371.5450738,1665.149496,283.1086754,1.019900561,-0.01591891836
1.6875,-2.8125,540.5948925,6.00546679,-4.408565874e-05,5.872849383e-06,-6.50662683e-05
1.6875,-2.4375,540.5948925,8.73790262,-0.0005027635969,1.943249676e-05,-0.0002964512044
1.6875,-2.0625,540.5948925,12.71357329,-0.001726702987,3.86482513e-05,-0.001380422986
1.6875,-1.6875,540.5948925,18.49813999,-0.00742185025,5.711235377e-05,-0.001891046708
1.6875,-1.3125,540.5948925,26.91463487,-0.02195053518,4.15358842e-05,-0.007279125817
1.6875,-0.9375,540.5948925,39.16056267,-0.09424894808,-0.0001852790069,-0.004882258456
1.6875,-0.5625,540.5948925,56.97828247,0.2686365444,-0.001396071626,0.06322970978
1.6875,-0.1875,540.5948925,82.90291182,5.702938293,-0.004710863868,0.4263671803
1.6875,0.1875,540.5948925,120.6230249,31.03511197,-0.00687217455,0.9022897386
1.6875,0.5625,540.5948925,175.5054657,85.05444089,0.00314093659,1.030195637
1.6875,0.9375,540.5948925,255.3589458,163.464367,0.05253576447,0.9287007899
1.6875,1.3125,540.5948925,371.5450738,265.564384,0.1868005905,0.7106745293
1.6875,1.6875,540.5948925,540.5948925,379.2235429,0.4236667203,0.4236667231
1.6875,2.0625,540.5948925,786.5609274,429.2124146,0.6933909505,0.1748757962
1.6875,2.4375,540.5948925,1144.439396,449.3777424,0.885252008,0.02961995514
1.6875,2.8125,540.5948925,1665.149496,453.2524063,0.9777308978,-0.009902777849
2.0625,-2.8125,786.5609274,6.00546679,6.856045732e-05,-5.651693334e-06,-0.0002768394361
2.0625,-2.4375,786.5609274,8.73790262,0.0001126447583,-1.613214895e-05,-0.0002556826656
2.0625,-2.0625,786.5609274,12.71357329,0.0002767712977,-2.091908874e-05,-0.000887741985
2.0625,-1.6875,786.5609274,18.49813999,-0.001747622591,-1.018653013e-05,-0.00123384611
2.0625,-1.3125,786.5609274,26.91463487,-0.0092999854,5.230886452e-05,-0.00621738
2.0625,-0.9375,786.5609274,39.16056267,-0.07221175265,0.0001879853797,-0.006019476125
2.0625,-0.5625,786.5609274,56.97828247,0.2141037445,-2.899764549e-05,0.04952450649
2.0625,-0.1875,786.5609274,82.90291182,5.342190763,-0.001733671283,0.3979981497
2.0625,0.1875,786.5609274,120.6230249,30.27975479,-0.004172095327,0.8962020664
2.0625,0.5625,786.5609274,175.5054657,84.65438168,-0.005199753778,1.06062461
2.0625,0.9375,786.5609274,255.3589458,167.1603566,0.004201389655,1.041332944
2.0625,1.3125,786.5609274,371.5450738,281.6066512,0.05040589245,0.9264531716
2.0625,1.6875,786.5609274,540.5948925,429.2124146,0.1748757977,0.6933909521
2.0625,2.0625,786.5609274,786.5609274,590.9863171,0.3944680253,0.3944680247
2.0625,2.4375,786.5609274,1144.439396,658.292552,0.6528898431,0.1468986392
2.0625,2.8125,786.5609274,1665.149496,689.4141979,0.8926124731,0.05274163846
2.4375,-2.8125,1144.439396,6.00546679,0.0001615336663,7.327208351e-06,0.0003793800408
2.4375,-2.4375,1144.439396,8.73790262,0.0006114685513,2.484380887e-05,0.0006443992382
2.4375,-2.0625,1144.439396,12.71357329,0.001921495019,5.37228938e-05,0.0007975112051
2.4375,-1.6875,1144.439396,18.49813999,0.003651099268,0.0001078864669,0.001416037764
2.4375,-1.3125,1144.439396,26.91463487,0.006825802218,0.0002336704001,-0.0008622664532
2.4375,-0.9375,1144.439396,39.16056267,-0.02442220995,0.0004894770403,0.0005013499428
2.4375,-0.5625,1144.439396,56.97828247,0.2348383226,0.0005728529494,0.0437205591
2.4375,-0.1875,1144.439396,82.90291182,5.14415446,-0.000320337706,0.3734866395
2.4375,0.1875,1144.439396,120.6230249,29.72110121,-0.001542211326,0.8855542731
2.4375,0.5625,1144.439396,175.5054657,83.61246979,-0.004060092564,1.046917735
2.4375,0.9375,1144.439396,255.3589458,166.3379545,-0.008252149424,1.060931574
2.4375,1.3125,1144.439396,371.5450738,285.820228,-0.005547053601,1.01914715
2.4375,1.6875,1144.439396,540.5948925,449.3777423,0.0296199544,0.8852520089
2.4375,2.0625,1144.439396,786.5609274,658.292552,0.1468986387,0.6528898424
2.4375,2.4375,1144.439396,1144.439396,892.9924254,0.3935263811,0.3935263816
2.4375,2.8125,1144.439396,1665.149496,1015.051292,0.7796036879,0.2617676665
2.8125,-2.8125,1665.149496,6.00546679,0.0001373678676,-3.202010855e-06,0.0008880995283
2.8125,-2.4375,1665.149496,8.73790262,0.0005097011175,-1.159626247e-05,0.0009897100011
2.8125,-2.0625,1665.149496,12.71357329,0.001470964689,-2.625475274e-05,0.001240228812
2.8125,-1.6875,1665.149496,18.49813999,0.002915495924,-5.577797131e-05,0.001805635682
2.8125,-1.3125,1665.149496,26.91463487,0.008106741483,-9.989651271e-05,0.001489955451
2.8125,-0.9375,1665.149496,39.16056267,-0.006398791355,-0.0001861147499,0.002693218771
2.8125,-0.5625,1665.149496,56.97828247,0.1949473395,-0.0006854563881,0.02929262545
2.8125,-0.1875,1665.149496,82.90291182,4.95610744,-0.00205371196,0.3435931224
2.8125,0.1875,1665.149496,120.6230249,29.43285333,-0.002834689354,0.8837223509
2.8125,0.5625,1665.149496,175.5054657,82.85397292,-0.004235626103,1.018461626
2.8125,0.9375,1665.149496,255.3589458,164.3440076,-0.00929011109,1.028740887
2.8125,1.3125,1665.149496,371.5450738,283.1086754,-0.01591891778,1.019900561
2.8125,1.6875,1665.149496,540.5948925,453.2524063,-0.009902777592,0.9777308985
2.8125,2.0625,1665.149496,786.5609274,689.4141978,0.05274163864,0.8926124727
2.8125,2.4375,1665.149496,1144.439396,1015.051292,0.2617676667,0.7796036882
2.8125,2.8125,1665.149496,1665.149496,1427.859727,0.711538521,0.711538521
